State,Ag.District,County,Year,livestock_ton_CCO2,livestock_ton_CCO2 2.5,livestock_ton_CCO2 97.5
NORTH CAROLINA,SOUTHERN COASTAL,COLUMBUS,2016,73402.44223,49461.05423,100116.1439
NORTH CAROLINA,SOUTHERN COASTAL,COLUMBUS,2017,71793.31397,48341.74221,97677.50095
NORTH CAROLINA,SOUTHERN COASTAL,COLUMBUS,2018,73596.6264,49838.7474,100432.2125
NORTH CAROLINA,SOUTHERN COASTAL,COLUMBUS,2019,75719.61404,51508.99413,102717.7056
NORTH CAROLINA,SOUTHERN COASTAL,COLUMBUS,2020,74950.30332,51382.29755,101867.0376
NORTH CAROLINA,SOUTHERN COASTAL,CUMBERLAND,2015,45963.82258,33828.37695,59154.23537
NORTH CAROLINA,SOUTHERN COASTAL,CUMBERLAND,2016,47866.21679,35357.35354,61310.70401
NORTH CAROLINA,SOUTHERN COASTAL,CUMBERLAND,2017,46659.32284,34439.98712,60219.48271
NORTH CAROLINA,SOUTHERN COASTAL,CUMBERLAND,2018,48252.26665,35557.78377,62264.48801
NORTH CAROLINA,SOUTHERN COASTAL,CUMBERLAND,2019,49535.93667,36543.90515,63765.17436
NORTH CAROLINA,SOUTHERN COASTAL,CUMBERLAND,2020,49284.79169,36430.28548,63319.94173
NORTH CAROLINA,SOUTHERN COASTAL,DUPLIN,2015,826501.0159,608051.5603,1069533.95
NORTH CAROLINA,SOUTHERN COASTAL,DUPLIN,2016,863519.0414,633159.1928,1122324.017
NORTH CAROLINA,SOUTHERN COASTAL,DUPLIN,2017,844697.6232,620063.8889,1094865.614
NORTH CAROLINA,SOUTHERN COASTAL,DUPLIN,2018,873072.8478,637822.2949,1126855.503
NORTH CAROLINA,SOUTHERN COASTAL,DUPLIN,2019,910585.2218,667159.6306,1177561.194
NORTH CAROLINA,SOUTHERN COASTAL,DUPLIN,2020,904447.0851,664934.0179,1172226.094
NORTH CAROLINA,SOUTHERN COASTAL,HARNETT,2015,81157.43883,53569.59851,111706.7392
NORTH CAROLINA,SOUTHERN COASTAL,HARNETT,2016,83492.72817,55123.98628,114756.6862
NORTH CAROLINA,SOUTHERN COASTAL,HARNETT,2017,83874.30745,55649.02918,116063.0395
NORTH CAROLINA,SOUTHERN COASTAL,HARNETT,2018,87569.63305,57774.57987,121912.4913
NORTH CAROLINA,SOUTHERN COASTAL,HARNETT,2019,95078.36841,61144.92298,131668.5911
NORTH CAROLINA,SOUTHERN COASTAL,HARNETT,2020,94330.3236,61889.69427,131051.8334
NORTH CAROLINA,SOUTHERN COASTAL,HOKE,2015,35791.53738,26270.14147,46241.86318
NORTH CAROLINA,SOUTHERN COASTAL,HOKE,2016,37414.7398,27376.97897,48345.85154
NORTH CAROLINA,SOUTHERN COASTAL,HOKE,2017,36674.22008,26991.65494,47360.65793
NORTH CAROLINA,SOUTHERN COASTAL,HOKE,2018,37845.58515,27825.38135,48955.3456
NORTH CAROLINA,SOUTHERN COASTAL,HOKE,2019,39608.81448,29150.74662,51317.78191
NORTH CAROLINA,SOUTHERN COASTAL,HOKE,2020,39277.22231,28676.18942,50956.40237
NORTH CAROLINA,SOUTHERN COASTAL,NEW HANOVER,2015,84.58079859,10.29146111,164.9040031
NORTH CAROLINA,SOUTHERN COASTAL,NEW HANOVER,2016,84.30470864,12.3652298,163.7162345
NORTH CAROLINA,SOUTHERN COASTAL,NEW HANOVER,2017,82.50132437,9.874614963,161.9474689
NORTH CAROLINA,SOUTHERN COASTAL,NEW HANOVER,2018,82.65633694,11.75047361,160.2114633
NORTH CAROLINA,SOUTHERN COASTAL,NEW HANOVER,2019,83.21920871,11.52211032,159.8567691
NORTH CAROLINA,SOUTHERN COASTAL,NEW HANOVER,2020,81.93664738,12.47569792,157.8273205
NORTH CAROLINA,SOUTHERN COASTAL,ONSLOW,2015,95547.21793,67590.42879,126249.088
NORTH CAROLINA,SOUTHERN COASTAL,ONSLOW,2016,98952.19379,70392.3816,129682.9738
NORTH CAROLINA,SOUTHERN COASTAL,ONSLOW,2017,95526.45297,68152.41205,125714.8082
NORTH CAROLINA,SOUTHERN COASTAL,ONSLOW,2018,98832.10309,69766.00978,130476.2074
NORTH CAROLINA,SOUTHERN COASTAL,ONSLOW,2019,101186.1481,72538.64683,132656.9361
NORTH CAROLINA,SOUTHERN COASTAL,ONSLOW,2020,100555.2124,72003.64137,132182.0098
NORTH CAROLINA,SOUTHERN COASTAL,PENDER,2015,99691.71207,71629.38741,131165.3044
NORTH CAROLINA,SOUTHERN COASTAL,PENDER,2016,104511.403,74373.32203,137330.7056
NORTH CAROLINA,SOUTHERN COASTAL,PENDER,2017,102308.7099,73549.70195,134824.5807
NORTH CAROLINA,SOUTHERN COASTAL,PENDER,2018,105397.2278,75419.60818,137998.0211
NORTH CAROLINA,SOUTHERN COASTAL,PENDER,2019,109577.8325,78775.13353,143159.8303
NORTH CAROLINA,SOUTHERN COASTAL,PENDER,2020,108568.8764,78022.73349,142356.4227
NORTH CAROLINA,SOUTHERN COASTAL,ROBESON,2015,181099.5339,127377.5338,240926.6017
NORTH CAROLINA,SOUTHERN COASTAL,ROBESON,2016,187834.6466,132654.9323,248718.4641
NORTH CAROLINA,SOUTHERN COASTAL,ROBESON,2017,186185.6388,130197.0351,246289.4049
NORTH CAROLINA,SOUTHERN COASTAL,ROBESON,2018,193557.462,135320.243,257829.1673
NORTH CAROLINA,SOUTHERN COASTAL,ROBESON,2019,206500.8284,143875.7978,275956.4702
NORTH CAROLINA,SOUTHERN COASTAL,ROBESON,2020,204532.3294,142156.4689,271879.3101
NORTH CAROLINA,SOUTHERN COASTAL,SAMPSON,2015,788017.1797,573221.2641,1028088.77
NORTH CAROLINA,SOUTHERN COASTAL,SAMPSON,2016,822071.9414,593433.1175,1071422.395
NORTH CAROLINA,SOUTHERN COASTAL,SAMPSON,2017,797356.9238,578092.9843,1041027.42
NORTH CAROLINA,SOUTHERN COASTAL,SAMPSON,2018,822551.889,595121.0503,1067188.47
NORTH CAROLINA,SOUTHERN COASTAL,SAMPSON,2019,846704.1993,614143.8137,1108579.42
NORTH CAROLINA,SOUTHERN COASTAL,SAMPSON,2020,839165.4952,606599.7707,1089243.329
NORTH CAROLINA,SOUTHERN COASTAL,SCOTLAND,2015,43851.63172,23190.57483,66742.83674
NORTH CAROLINA,SOUTHERN COASTAL,SCOTLAND,2016,44604.06263,23777.61599,68395.40881
NORTH CAROLINA,SOUTHERN COASTAL,SCOTLAND,2017,45350.96418,24457.17757,69101.65301
NORTH CAROLINA,SOUTHERN COASTAL,SCOTLAND,2018,47681.56632,25700.42499,72464.61759
NORTH CAROLINA,SOUTHERN COASTAL,SCOTLAND,2019,52740.66462,28303.57197,80446.0933
NORTH CAROLINA,SOUTHERN COASTAL,SCOTLAND,2020,52491.504,27669.75963,79880.50851
NORTH CAROLINA,SOUTHERN PIEDMONT,ANSON,2015,165586.6086,108748.2013,229314.1318
NORTH CAROLINA,SOUTHERN PIEDMONT,ANSON,2016,168815.2215,110060.536,234277.6175
NORTH CAROLINA,SOUTHERN PIEDMONT,ANSON,2017,169551.7898,109898.2364,235886.651
NORTH CAROLINA,SOUTHERN PIEDMONT,ANSON,2018,177250.0125,112853.68,246223.8863
NORTH CAROLINA,SOUTHERN PIEDMONT,ANSON,2019,192658.6183,124698.9504,272144.0303
NORTH CAROLINA,SOUTHERN PIEDMONT,ANSON,2020,191795.9395,122154.5399,267400.5564
NORTH CAROLINA,SOUTHERN PIEDMONT,CABARRUS,2015,19022.29377,11137.55084,27210.92935
NORTH CAROLINA,SOUTHERN PIEDMONT,CABARRUS,2016,19178.74644,11264.95784,27680.19554
NORTH CAROLINA,SOUTHERN PIEDMONT,CABARRUS,2017,20152.68595,11689.6751,29419.87566
NORTH CAROLINA,SOUTHERN PIEDMONT,CABARRUS,2018,21017.75999,12140.71187,30502.32929
NORTH CAROLINA,SOUTHERN PIEDMONT,CABARRUS,2019,22202.55295,13084.36774,32099.80756
NORTH CAROLINA,SOUTHERN PIEDMONT,CABARRUS,2020,22194.63758,12983.11224,32024.96157
NORTH CAROLINA,SOUTHERN PIEDMONT,CLEVELAND,2015,73333.52295,46353.81427,102943.1405
NORTH CAROLINA,SOUTHERN PIEDMONT,CLEVELAND,2016,74259.61694,46737.88727,104958.5242
NORTH CAROLINA,SOUTHERN PIEDMONT,CLEVELAND,2017,76559.89928,47711.03335,107637.6592
NORTH CAROLINA,SOUTHERN PIEDMONT,CLEVELAND,2018,80275.77417,50508.30815,112872.1246
NORTH CAROLINA,SOUTHERN PIEDMONT,CLEVELAND,2019,86968.65412,53922.22117,123017.598
NORTH CAROLINA,SOUTHERN PIEDMONT,CLEVELAND,2020,86396.75709,54228.55603,122479.5227
NORTH CAROLINA,SOUTHERN PIEDMONT,GASTON,2015,12872.53753,8069.558469,18050.48875
NORTH CAROLINA,SOUTHERN PIEDMONT,GASTON,2016,13025.1129,8120.074725,18330.1561
NORTH CAROLINA,SOUTHERN PIEDMONT,GASTON,2017,13564.13894,8454.364908,19150.86959
NORTH CAROLINA,SOUTHERN PIEDMONT,GASTON,2018,14117.17657,8664.611997,19891.80708
NORTH CAROLINA,SOUTHERN PIEDMONT,GASTON,2019,15072.87152,9419.210619,21292.17176
NORTH CAROLINA,SOUTHERN PIEDMONT,GASTON,2020,15010.95276,9311.41983,21152.96382
NORTH CAROLINA,SOUTHERN PIEDMONT,LINCOLN,2015,27567.3529,16930.28215,39241.81049
NORTH CAROLINA,SOUTHERN PIEDMONT,LINCOLN,2016,27935.20324,17021.26396,39837.12556
NORTH CAROLINA,SOUTHERN PIEDMONT,LINCOLN,2017,29235.07778,17444.23963,41625.11702
NORTH CAROLINA,SOUTHERN PIEDMONT,LINCOLN,2018,30380.43632,18406.48558,43081.3759
NORTH CAROLINA,SOUTHERN PIEDMONT,LINCOLN,2019,32107.13051,19788.74436,45796.04239
NORTH CAROLINA,SOUTHERN PIEDMONT,LINCOLN,2020,32032.0431,19677.5803,45643.03739
NORTH CAROLINA,SOUTHERN PIEDMONT,MECKLENBURG,2015,866.3512426,325.6150786,1465.075836
NORTH CAROLINA,SOUTHERN PIEDMONT,MECKLENBURG,2016,863.5638348,322.0756909,1465.241947
NORTH CAROLINA,SOUTHERN PIEDMONT,MECKLENBURG,2017,922.9627459,351.6194402,1560.276524
NORTH CAROLINA,SOUTHERN PIEDMONT,MECKLENBURG,2018,944.3418996,352.6682848,1595.747427
NORTH CAROLINA,SOUTHERN PIEDMONT,MECKLENBURG,2019,950.6701338,365.8929963,1602.755839
NORTH CAROLINA,SOUTHERN PIEDMONT,MECKLENBURG,2020,953.2771325,365.1955125,1603.121554
NORTH CAROLINA,SOUTHERN PIEDMONT,MONTGOMERY,2015,69922.68932,39113.98047,105282.3844
NORTH CAROLINA,SOUTHERN PIEDMONT,MONTGOMERY,2016,71073.71995,40255.34896,107061.2552
NORTH CAROLINA,SOUTHERN PIEDMONT,MONTGOMERY,2017,72593.28607,40702.4687,109184.8392
NORTH CAROLINA,SOUTHERN PIEDMONT,MONTGOMERY,2018,76235.47929,42805.65199,113973.3559
NORTH CAROLINA,SOUTHERN PIEDMONT,MONTGOMERY,2019,84102.75805,47311.47413,126459.3504
NORTH CAROLINA,SOUTHERN PIEDMONT,MONTGOMERY,2020,83906.53981,46278.7883,125435.6925
NORTH CAROLINA,SOUTHERN PIEDMONT,MOORE,2015,75312.85248,42979.11699,112395.7209
NORTH CAROLINA,SOUTHERN PIEDMONT,MOORE,2016,76348.32481,43767.72211,112919.2413
NORTH CAROLINA,SOUTHERN PIEDMONT,MOORE,2017,78302.70867,45882.75583,115548.5554
NORTH CAROLINA,SOUTHERN PIEDMONT,MOORE,2018,82111.12502,46608.86229,122263.8213
NORTH CAROLINA,SOUTHERN PIEDMONT,MOORE,2019,90465.73185,51697.25866,134681.9678
NORTH CAROLINA,SOUTHERN PIEDMONT,MOORE,2020,89848.5174,50974.38891,132987.2243
NORTH CAROLINA,SOUTHERN PIEDMONT,RICHMOND,2015,95476.62374,58008.59864,137469.6546
NORTH CAROLINA,SOUTHERN PIEDMONT,RICHMOND,2016,98594.8322,60577.66742,141596.6454
NORTH CAROLINA,SOUTHERN PIEDMONT,RICHMOND,2017,99004.99128,61281.18012,142557.0982
NORTH CAROLINA,SOUTHERN PIEDMONT,RICHMOND,2018,103566.8991,63490.93716,148871.1009
NORTH CAROLINA,SOUTHERN PIEDMONT,RICHMOND,2019,113919.06,68975.80454,165102.5902
NORTH CAROLINA,SOUTHERN PIEDMONT,RICHMOND,2020,112565.0752,68147.35253,163460.4998
NORTH CAROLINA,SOUTHERN PIEDMONT,STANLY,2015,45149.27335,30224.1772,60953.63786
NORTH CAROLINA,SOUTHERN PIEDMONT,STANLY,2016,45519.33938,30226.75924,61278.33355
NORTH CAROLINA,SOUTHERN PIEDMONT,STANLY,2017,46013.57097,30709.85015,61993.52427
NORTH CAROLINA,SOUTHERN PIEDMONT,STANLY,2018,48104.72475,32176.50409,64983.46629
NORTH CAROLINA,SOUTHERN PIEDMONT,STANLY,2019,50177.03187,33865.10962,68009.73843
NORTH CAROLINA,SOUTHERN PIEDMONT,STANLY,2020,50356.78723,33821.28036,68297.0376
NORTH CAROLINA,SOUTHERN PIEDMONT,UNION,2015,259413.3938,171802.3058,358432.5491
NORTH CAROLINA,SOUTHERN PIEDMONT,UNION,2016,262531.675,173152.3712,361571.4817
NORTH CAROLINA,SOUTHERN PIEDMONT,UNION,2017,259099.383,171773.6945,355029.7636
NORTH CAROLINA,SOUTHERN PIEDMONT,UNION,2018,272066.7123,177762.2016,374225.9633
NORTH CAROLINA,SOUTHERN PIEDMONT,UNION,2019,288415.8574,192093.9412,396694.9113
NORTH CAROLINA,SOUTHERN PIEDMONT,UNION,2020,287918.9321,191606.2657,394628.9543
NORTH CAROLINA,WESTERN MOUNTAIN,BUNCOMBE,2015,10025.92913,3764.430087,16905.57344
NORTH CAROLINA,WESTERN MOUNTAIN,BUNCOMBE,2016,10060.26744,3823.981231,16801.39098
NORTH CAROLINA,WESTERN MOUNTAIN,BUNCOMBE,2017,11105.46772,4170.804311,18762.60436
NORTH CAROLINA,WESTERN MOUNTAIN,BUNCOMBE,2018,11478.45577,4152.223588,19361.89801
NORTH CAROLINA,WESTERN MOUNTAIN,BUNCOMBE,2019,11482.0227,4119.54289,19565.05788
NORTH CAROLINA,WESTERN MOUNTAIN,BUNCOMBE,2020,11598.17474,4137.505294,19716.9431
NORTH CAROLINA,WESTERN MOUNTAIN,BURKE,2015,30400.71597,17620.17347,44596.42434
NORTH CAROLINA,WESTERN MOUNTAIN,BURKE,2016,30832.76912,17911.74064,45327.97305
NORTH CAROLINA,WESTERN MOUNTAIN,BURKE,2017,31647.66943,18581.20934,46023.28646
NORTH CAROLINA,WESTERN MOUNTAIN,BURKE,2018,33159.55928,19533.41398,48758.13585
NORTH CAROLINA,WESTERN MOUNTAIN,BURKE,2019,36476.78147,21228.22745,53293.67759
NORTH CAROLINA,WESTERN MOUNTAIN,BURKE,2020,36266.36252,21389.37313,53024.72544
NORTH CAROLINA,WESTERN MOUNTAIN,CHEROKEE,2015,5543.955302,1333.016296,10213.86566
NORTH CAROLINA,WESTERN MOUNTAIN,CHEROKEE,2016,5534.974885,1317.162958,10262.02443
NORTH CAROLINA,WESTERN MOUNTAIN,CHEROKEE,2017,6194.411394,1464.599471,11449.65341
NORTH CAROLINA,WESTERN MOUNTAIN,CHEROKEE,2018,6472.177026,1491.681437,12144.75168
NORTH CAROLINA,WESTERN MOUNTAIN,CHEROKEE,2019,6509.801081,1484.849628,12056.8009
NORTH CAROLINA,WESTERN MOUNTAIN,CHEROKEE,2020,6592.35145,1528.371188,12249.74103
NORTH CAROLINA,WESTERN MOUNTAIN,CLAY,2015,1546.280074,456.3954246,2727.637071
NORTH CAROLINA,WESTERN MOUNTAIN,CLAY,2016,1544.927062,443.2564261,2761.931102
NORTH CAROLINA,WESTERN MOUNTAIN,CLAY,2017,1719.020535,488.3286393,3071.80721
NORTH CAROLINA,WESTERN MOUNTAIN,CLAY,2018,1790.031796,491.357701,3176.347024
NORTH CAROLINA,WESTERN MOUNTAIN,CLAY,2019,1802.875462,487.0089824,3226.330638
NORTH CAROLINA,WESTERN MOUNTAIN,CLAY,2020,1827.114139,498.2219969,3282.934841
NORTH CAROLINA,WESTERN MOUNTAIN,GRAHAM,2015,567.8869009,225.1940897,961.2699262
NORTH CAROLINA,WESTERN MOUNTAIN,GRAHAM,2016,567.5290292,228.6356613,958.0446939
NORTH CAROLINA,WESTERN MOUNTAIN,GRAHAM,2017,616.1668891,235.2260563,1050.643844
NORTH CAROLINA,WESTERN MOUNTAIN,GRAHAM,2018,641.0721056,249.9480022,1094.203406
NORTH CAROLINA,WESTERN MOUNTAIN,GRAHAM,2019,639.2759092,243.301897,1082.612363
NORTH CAROLINA,WESTERN MOUNTAIN,GRAHAM,2020,646.844296,248.5648176,1095.304745
NORTH CAROLINA,WESTERN MOUNTAIN,HAYWOOD,2015,7858.149413,2870.844489,13331.08005
NORTH CAROLINA,WESTERN MOUNTAIN,HAYWOOD,2016,7844.624658,2865.281611,13282.6282
NORTH CAROLINA,WESTERN MOUNTAIN,HAYWOOD,2017,8653.446204,3063.496816,14828.69546
NORTH CAROLINA,WESTERN MOUNTAIN,HAYWOOD,2018,8920.220733,3195.283333,15265.16256
NORTH CAROLINA,WESTERN MOUNTAIN,HAYWOOD,2019,8885.00462,3144.681503,15231.50154
NORTH CAROLINA,WESTERN MOUNTAIN,HAYWOOD,2020,8926.10642,3111.334357,15391.41773
NORTH CAROLINA,WESTERN MOUNTAIN,HENDERSON,2015,2874.909127,1192.996144,4804.643458
NORTH CAROLINA,WESTERN MOUNTAIN,HENDERSON,2016,2876.729153,1188.502526,4848.996737
NORTH CAROLINA,WESTERN MOUNTAIN,HENDERSON,2017,3097.815817,1293.192864,5186.383198
NORTH CAROLINA,WESTERN MOUNTAIN,HENDERSON,2018,3199.258554,1323.842168,5298.479302
NORTH CAROLINA,WESTERN MOUNTAIN,HENDERSON,2019,3173.355467,1346.833639,5239.613181
NORTH CAROLINA,WESTERN MOUNTAIN,HENDERSON,2020,3186.834093,1342.388374,5323.236754
NORTH CAROLINA,WESTERN MOUNTAIN,JACKSON,2015,1260.466626,442.1598007,2139.843668
NORTH CAROLINA,WESTERN MOUNTAIN,JACKSON,2016,1256.089617,440.9541315,2126.222532
NORTH CAROLINA,WESTERN MOUNTAIN,JACKSON,2017,1402.698949,501.3642287,2394.61107
NORTH CAROLINA,WESTERN MOUNTAIN,JACKSON,2018,1483.784076,521.5843847,2509.931046
NORTH CAROLINA,WESTERN MOUNTAIN,JACKSON,2019,1482.320891,529.0547705,2514.706354
NORTH CAROLINA,WESTERN MOUNTAIN,JACKSON,2020,1499.546113,531.1746122,2539.384758
NORTH CAROLINA,WESTERN MOUNTAIN,MACON,2015,2170.193377,699.3705964,3783.802053
NORTH CAROLINA,WESTERN MOUNTAIN,MACON,2016,2183.402352,705.4085928,3775.853872
NORTH CAROLINA,WESTERN MOUNTAIN,MACON,2017,2416.871753,756.6163283,4230.279585
NORTH CAROLINA,WESTERN MOUNTAIN,MACON,2018,2527.871171,775.4962151,4427.99817
NORTH CAROLINA,WESTERN MOUNTAIN,MACON,2019,2542.602207,793.8912112,4462.944284
NORTH CAROLINA,WESTERN MOUNTAIN,MACON,2020,2580.874543,803.1710302,4538.006378
NORTH CAROLINA,WESTERN MOUNTAIN,MADISON,2015,4276.756457,1426.074968,7435.290747
NORTH CAROLINA,WESTERN MOUNTAIN,MADISON,2016,4270.803229,1457.38257,7403.362146
NORTH CAROLINA,WESTERN MOUNTAIN,MADISON,2017,4708.269074,1515.051237,8222.073489
NORTH CAROLINA,WESTERN MOUNTAIN,MADISON,2018,4901.720328,1563.262577,8524.245655
NORTH CAROLINA,WESTERN MOUNTAIN,MADISON,2019,4926.735718,1524.212745,8603.500003
NORTH CAROLINA,WESTERN MOUNTAIN,MADISON,2020,4978.762566,1580.107107,8732.394339
NORTH CAROLINA,WESTERN MOUNTAIN,MCDOWELL,2015,7241.270247,4581.720719,10140.00975
NORTH CAROLINA,WESTERN MOUNTAIN,MCDOWELL,2016,7321.637059,4610.569013,10238.53086
NORTH CAROLINA,WESTERN MOUNTAIN,MCDOWELL,2017,7653.004908,4937.228404,10749.29503
NORTH CAROLINA,WESTERN MOUNTAIN,MCDOWELL,2018,7998.441469,4985.237498,11188.52426
NORTH CAROLINA,WESTERN MOUNTAIN,MCDOWELL,2019,8556.843693,5411.764842,11941.79425
NORTH CAROLINA,WESTERN MOUNTAIN,MCDOWELL,2020,8525.732684,5345.893979,12016.23237
NORTH CAROLINA,WESTERN MOUNTAIN,MITCHELL,2015,1130.311945,366.8674523,1977.973416
NORTH CAROLINA,WESTERN MOUNTAIN,MITCHELL,2016,1130.14626,365.8946142,1965.661169
NORTH CAROLINA,WESTERN MOUNTAIN,MITCHELL,2017,1243.225718,397.1845931,2166.856218
NORTH CAROLINA,WESTERN MOUNTAIN,MITCHELL,2018,1295.013705,400.8045103,2270.376394
NORTH CAROLINA,WESTERN MOUNTAIN,MITCHELL,2019,1294.398661,401.6493044,2284.091497
NORTH CAROLINA,WESTERN MOUNTAIN,MITCHELL,2020,1311.419301,403.6940032,2301.383868
NORTH CAROLINA,WESTERN MOUNTAIN,POLK,2015,2544.90287,990.776584,4217.587606
NORTH CAROLINA,WESTERN MOUNTAIN,POLK,2016,2540.104302,1014.095056,4151.25549
NORTH CAROLINA,WESTERN MOUNTAIN,POLK,2017,2756.383955,1060.961115,4570.65418
NORTH CAROLINA,WESTERN MOUNTAIN,POLK,2018,2823.30639,1018.620739,4721.905353
NORTH CAROLINA,WESTERN MOUNTAIN,POLK,2019,2829.497551,1062.566315,4706.318428
NORTH CAROLINA,WESTERN MOUNTAIN,POLK,2020,2840.932073,1084.582936,4765.673832
NORTH CAROLINA,WESTERN MOUNTAIN,RUTHERFORD,2015,31097.74942,18917.40904,44707.37277
NORTH CAROLINA,WESTERN MOUNTAIN,RUTHERFORD,2016,31536.37857,18901.74761,45916.82932
NORTH CAROLINA,WESTERN MOUNTAIN,RUTHERFORD,2017,32657.47565,19608.16541,46969.02284
NORTH CAROLINA,WESTERN MOUNTAIN,RUTHERFORD,2018,34220.05992,20692.64253,49264.07634
NORTH CAROLINA,WESTERN MOUNTAIN,RUTHERFORD,2019,37309.64777,22101.54172,53868.93475
NORTH CAROLINA,WESTERN MOUNTAIN,RUTHERFORD,2020,37159.81623,22216.86766,53741.805
NORTH CAROLINA,WESTERN MOUNTAIN,SWAIN,2015,462.0896595,186.2433402,760.0139479
NORTH CAROLINA,WESTERN MOUNTAIN,SWAIN,2016,460.502755,180.4109019,756.1031431
NORTH CAROLINA,WESTERN MOUNTAIN,SWAIN,2017,506.5762937,194.6489036,835.230075
NORTH CAROLINA,WESTERN MOUNTAIN,SWAIN,2018,538.3867127,208.9083426,891.3506891
NORTH CAROLINA,WESTERN MOUNTAIN,SWAIN,2019,536.5266991,207.950415,884.4489957
NORTH CAROLINA,WESTERN MOUNTAIN,SWAIN,2020,540.9264283,208.1245316,897.0307082
NORTH CAROLINA,WESTERN MOUNTAIN,TRANSYLVANIA,2015,1298.157758,490.3776763,2164.700335
NORTH CAROLINA,WESTERN MOUNTAIN,TRANSYLVANIA,2016,1292.584176,482.3781018,2161.205533
NORTH CAROLINA,WESTERN MOUNTAIN,TRANSYLVANIA,2017,1438.809974,546.8667142,2412.897039
NORTH CAROLINA,WESTERN MOUNTAIN,TRANSYLVANIA,2018,1519.388365,576.257455,2539.999631
NORTH CAROLINA,WESTERN MOUNTAIN,TRANSYLVANIA,2019,1531.929033,577.8970969,2562.597627
NORTH CAROLINA,WESTERN MOUNTAIN,TRANSYLVANIA,2020,1546.329469,597.0788571,2592.719384
NORTH CAROLINA,WESTERN MOUNTAIN,YANCEY,2015,2877.077118,837.0229438,5112.189909
NORTH CAROLINA,WESTERN MOUNTAIN,YANCEY,2016,2880.764879,836.2183401,5149.094338
NORTH CAROLINA,WESTERN MOUNTAIN,YANCEY,2017,3138.108922,839.1198136,5657.559427
NORTH CAROLINA,WESTERN MOUNTAIN,YANCEY,2018,3281.972953,860.136822,5971.203347
NORTH CAROLINA,WESTERN MOUNTAIN,YANCEY,2019,3288.651056,882.1956409,5943.210654
NORTH CAROLINA,WESTERN MOUNTAIN,YANCEY,2020,3343.329436,885.6044372,6074.430236
NORTH DAKOTA,ALL,OTHER COUNTIES,2015,42176.29963,27165.72703,59349.89274
NORTH DAKOTA,ALL,OTHER COUNTIES,2016,43530.28103,27597.68402,61562.58273
NORTH DAKOTA,ALL,OTHER COUNTIES,2017,42523.92867,27679.78197,59371.73863
NORTH DAKOTA,ALL,OTHER COUNTIES,2018,43906.41598,27737.48135,61748.01744
NORTH DAKOTA,ALL,OTHER COUNTIES,2019,43520.36932,28347.78763,61016.60926
NORTH DAKOTA,ALL,OTHER COUNTIES,2020,43824.29658,28185.16776,61148.9102
NORTH DAKOTA,CENTRAL,EDDY,2015,16739.94747,3094.310755,34958.88527
NORTH DAKOTA,CENTRAL,EDDY,2016,17523.51699,3244.001677,36482.14787
NORTH DAKOTA,CENTRAL,EDDY,2017,19687.31779,3791.150624,40514.84947
NORTH DAKOTA,CENTRAL,EDDY,2018,20554.31625,3714.837974,42334.03327
NORTH DAKOTA,CENTRAL,EDDY,2019,20340.34925,3726.309916,41871.85016
NORTH DAKOTA,CENTRAL,EDDY,2020,20833.59151,3864.971489,43081.91195
NORTH DAKOTA,CENTRAL,FOSTER,2015,7078.900525,864.0748802,16469.65977
NORTH DAKOTA,CENTRAL,FOSTER,2016,7423.924497,798.7240546,16989.08851
NORTH DAKOTA,CENTRAL,FOSTER,2017,8332.675547,928.3199509,19221.31828
NORTH DAKOTA,CENTRAL,FOSTER,2018,8694.346488,978.8924898,19906.14934
NORTH DAKOTA,CENTRAL,FOSTER,2019,8591.309813,959.1387582,19716.29318
NORTH DAKOTA,CENTRAL,FOSTER,2020,8774.543445,994.9186314,20035.31884
NORTH DAKOTA,CENTRAL,KIDDER,2015,39435.66129,7985.775911,80140.38079
NORTH DAKOTA,CENTRAL,KIDDER,2016,41323.78349,8219.073099,85026.06923
NORTH DAKOTA,CENTRAL,KIDDER,2017,46038.32611,9066.195292,94612.23806
NORTH DAKOTA,CENTRAL,KIDDER,2018,48414.64811,9547.990128,99550.30278
NORTH DAKOTA,CENTRAL,KIDDER,2019,47721.62751,9351.744941,97680.81471
NORTH DAKOTA,CENTRAL,KIDDER,2020,49101.30918,9340.123668,100551.304
NORTH DAKOTA,CENTRAL,SHERIDAN,2015,17550.03408,3359.573656,36359.05641
NORTH DAKOTA,CENTRAL,SHERIDAN,2016,18377.705,3427.256068,38069.7174
NORTH DAKOTA,CENTRAL,SHERIDAN,2017,20570.28069,3848.499918,43252.47343
NORTH DAKOTA,CENTRAL,SHERIDAN,2018,21563.07078,4001.431933,45478.64483
NORTH DAKOTA,CENTRAL,SHERIDAN,2019,21203.57132,3934.522595,44207.36331
NORTH DAKOTA,CENTRAL,SHERIDAN,2020,21835.04541,4016.539764,45381.27144
NORTH DAKOTA,CENTRAL,STUTSMAN,2015,41276.4559,9049.072272,84566.52004
NORTH DAKOTA,CENTRAL,STUTSMAN,2016,43011.39438,9576.625294,87464.71546
NORTH DAKOTA,CENTRAL,STUTSMAN,2017,48053.05797,10124.58516,98051.58833
NORTH DAKOTA,CENTRAL,STUTSMAN,2018,50325.00382,10846.76604,103095.8425
NORTH DAKOTA,CENTRAL,STUTSMAN,2019,49543.23235,10932.96962,100253.4001
NORTH DAKOTA,CENTRAL,STUTSMAN,2020,50720.50007,10687.45057,104568.6564
