GEOID,NAMELSAD,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,county_id,STNAME
20155,Reno County,9746857732.767494,9725620390.817877,9792736032.287134,9760264115.389977,9794919505.671875,9826129126.580585,9827816104.046951,9801409073.84343,9751864969.807314,9699766158.061218,20155,Kansas
47119,Maury County,12256350475.340857,12306731118.325598,12515118174.492462,12736368619.995304,13128983957.43061,13507914631.286682,13929790754.210384,14415482487.867088,14749283122.341127,15080024527.840363,47119,Tennessee
56015,Goshen County,2026619229.291196,2049008539.399368,2079955474.998826,2063121731.6586907,2079196583.3455532,2092355503.9963882,2069652460.756659,2088156179.4116476,2079571788.9762528,2066899105.0380132,56015,Wyoming
55107,Rusk County,2224268206.4288936,2206148504.7386007,2181840805.8853273,2188325575.396117,2206513161.5891647,2182279511.0356655,2193308984.6031604,2211154376.642167,2207550251.463657,2218189047.8562527,55107,Wisconsin
55133,Waukesha County,58891241600.50564,58997226352.82384,59912540157.97381,60034938439.87287,60797817738.87604,61222025390.416245,61987071119.28487,62655469214.12695,62975729434.419136,63237944474.91901,55133,Wisconsin
21079,Garrard County,2557961284.713318,2546241052.201896,2593805294.99377,2588155368.353228,2609682326.027269,2658629534.578781,2703644902.5155754,2727059140.3752594,2740898147.0865917,2763896721.6411734,21079,Kentucky
25021,Norfolk County,101620715770.99774,102311853974.5972,104152584544.62663,104846033841.16658,106441426095.14438,107306533912.01447,108425617592.94987,109494808108.64613,110022364517.13588,110576990005.54402,25021,Massachusetts
18063,Hendricks County,22037936447.024834,22440975799.415623,22990546932.899323,23388900517.15395,23963347990.791874,24377749372.214897,24945331658.372913,25572059755.085144,26113238651.402977,26645647829.69716,18063,Indiana
17077,Jackson County,9115860730.88939,9112759430.897337,9008920590.033047,9102410829.377878,9127276289.809841,9149072427.53228,9134406313.7228,9049666597.758554,8963029507.87395,8878701401.173815,17077,Illinois
45043,Georgetown County,9108915083.106094,9083173039.72876,9186762350.233137,9211469165.285418,9352694289.453726,9495480715.817608,9575992315.232504,9662625847.4893,9736376133.8828,9806467027.76343,45043,South Carolina
38041,Hettinger County,373857041.5530474,377981242.2761174,387713339.9902483,402723799.0775621,403937984.3550339,410529358.5968397,403944644.565237,387436506.9052822,391601578.9804063,390975767.4279007,38041,North Dakota
49019,Grand County,1406040699.088036,1403542168.8032506,1427309770.1135893,1428115862.3869977,1457836326.4827087,1475711668.7837472,1496632795.5358915,1498640042.2407222,1515402674.3924153,1526041470.785011,49019,Utah
49045,Tooele County,8833354056.920992,8934788230.95982,9119652252.044424,9235382794.807043,9447566667.202888,9678264393.356209,10049931218.578781,10547212628.079819,10949981187.079369,11305129243.126322,49045,Utah
51650,Hampton city,20748612829.164783,20624129860.10438,20922640770.98438,20917876238.623207,21170225232.585102,21053960301.03115,21056450640.498417,21055822264.14447,21016316462.020767,21044477981.883522,51650,Virginia
55011,Buffalo County,2046097241.5530474,2028781108.7024832,2035113727.5727315,2035704831.570203,2034451264.1802258,2046466448.8577878,2042899099.6225731,2048146600.6428895,2051723174.889752,2038737585.1752594,55011,Wisconsin
51069,Frederick County,11860448551.693003,12002413952.020226,12236763789.95973,12409802876.719097,12718434121.789976,12900386803.660496,13164831277.132278,13511984929.811647,13794920504.770021,13973276797.234133,51069,Virginia
54041,Lewis County,2478388319.891648,2481483083.776795,2509460103.4065914,2510169519.212641,2529109998.733002,2540121435.954853,2533636625.076298,2528417833.285056,2505905909.1207223,2488696091.426817,54041,West Virginia
27119,Polk County,4777246743.819413,4760993762.53544,4806150690.964876,4819129454.998103,4842950420.725597,4866557473.739053,4930395588.536344,4944465013.700046,4914341668.938691,4906988383.19675,27119,Minnesota
27127,Redwood County,2427805884.948081,2418989379.981941,2412913075.785101,2389078210.4884872,2387800898.001264,2383295203.7471786,2366739203.5828443,2382445385.745914,2386219449.7040186,2373390312.877652,27127,Minnesota
47047,Fayette County,5802182768.884875,5822179119.245146,5900502860.29219,5911692923.524334,6015708322.010654,6069097932.13544,6175515680.85237,6274939795.178329,6345103330.854718,6435376647.303657,47047,Tennessee
22089,St. Charles Parish,7975113578.654627,7908321598.580586,7995253061.482618,8013959895.864921,8099979116.807945,8122826285.341762,8212037525.786005,8223843885.984651,8256801170.871332,8307648359.512416,22089,Louisiana
05111,Poinsett County,3701577291.467269,3690600396.32939,3706155172.471693,3684069791.3347178,3713707726.7387815,3708515493.052821,3728983022.259142,3761994416.1827536,3739693384.885598,3681023551.8381944,05111,Arkansas
12045,Gulf County,2389453829.7968397,2379591175.4156213,2405286928.263657,2419389116.697427,2460531262.142844,2461167539.739955,2498328410.091196,2517008851.8392777,2526088331.689029,2133860941.1561174,12045,Florida
47063,Hamblen County,9438531368.12641,9494665398.53255,9572950460.719097,9603683152.662394,9688668593.152145,9788583536.01264,9905120874.300676,10012084512.047674,10111393706.721806,10159111837.60036,47063,Tennessee
01021,Chilton County,6591268754.004515,6594897162.061219,6647255225.592055,6645247317.00298,6728711912.971557,6752025958.103837,6823040345.97562,6895400840.928217,6909428898.326682,6950888913.680181,01021,Alabama
48351,Newton County,2181537373.327314,2198299054.0204062,2201516266.4906545,2184365356.4944468,2197594850.552777,2187532803.5431156,2202486009.643341,2173645396.546456,2151383664.6262755,2126977014.078555,48351,Texas
48219,Hockley County,3450628017.2099323,3461456815.748262,3519314558.196298,3565415540.396208,3607764342.1858234,3601595539.665914,3584172677.9810386,3591015981.9131374,3593879293.1517835,3601701937.558104,48219,Texas
13009,Baldwin County,6900954049.733634,6819210311.43115,7093842424.447856,7033653401.589888,7059304477.251467,7037712365.347178,7039711462.602257,7027151133.514401,7023639506.658961,7023170147.994581,13009,Georgia
37175,Transylvania County,4995581671.963882,4952248648.303747,5008091077.332731,5000080995.582123,5066830780.535621,5123041754.985101,5194040629.9449215,5277357212.04948,5346464545.943836,5379632558.226637,37175,North Carolina
37171,Surry County,11139460113.318285,11094292884.315306,11179169651.68578,11064699295.155577,11145889863.70131,11124310410.333183,11200325747.34447,11269416782.339323,11258193376.688396,11230657668.37815,37171,North Carolina
01031,Coffee County,7581023563.124153,7614571000.549707,7800176207.884064,7719532852.136885,7789222106.38483,7874221942.856885,7964102306.903837,8103971437.095441,8127727538.167043,8189057070.312596,01031,Alabama
39149,Shelby County,7451321140.388262,7435694094.76009,7497875720.133995,7494409639.188081,7533666365.997291,7575556812.948081,7585044509.905191,7617136132.936523,7607052326.482348,7602045834.062303,39149,Ohio
16027,Canyon County,28589947191.819412,28885072937.1023,29548881278.39133,30248456603.18194,31127980796.662754,31958868494.87675,32878792034.210384,33892176689.98212,34925916933.78745,35960539882.9674,16027,Idaho
30019,Daniels County,264085608.10835215,265673716.61580133,270575714.0608578,270665730.3180135,276313878.1446501,270390055.53047407,269244582.1110609,269126932.18672687,270507043.5705643,264405380.9336343,30019,Montana
12073,Leon County,41669507921.82394,42020373959.12343,43258559200.64289,42935931751.35278,43633605565.446495,44174627677.93409,44600963866.46681,45474168306.45238,45630579992.28461,45931751801.92795,12073,Florida
40119,Payne County,11689223234.60045,11810102409.424469,12007369272.514673,12139289462.512688,12381075942.241083,12571283478.929121,12731177958.284426,12801189756.997925,12856046723.123432,12795343002.530382,40119,Oklahoma
01039,Covington County,5708869500.839728,5739156082.80271,5766130140.964334,5759681444.144831,5806128012.655531,5802725100.287133,5814500848.339504,5792324251.280181,5781403574.93526,5796423052.195395,01039,Alabama
18093,Lawrence County,6961049002.293454,6965028953.619143,7033748381.97887,6990700258.117923,7019479605.554493,7040648028.807223,7089329614.9381485,7125455918.848577,7138945285.208127,7098267534.2952585,18093,Indiana
20069,Gray County,909879859.6117382,918687635.979413,909494353.4074944,910850347.3841988,932117267.2859595,939721324.4207675,938078610.4632055,940537675.8999548,950607748.2560722,936839894.1009481,20069,Kansas
21045,Casey County,2413461612.3521447,2401780968.792054,2444027757.672596,2438733262.8709707,2426703185.797923,2433355991.171106,2453687627.268623,2472154363.14149,2491668696.301219,2528122219.2346725,21045,Kentucky
21169,Metcalfe County,1532119305.589165,1520076321.7733634,1522636614.1316478,1517068471.5629797,1537178541.909887,1533497886.3656883,1558538828.8577878,1577408900.4417155,1575480583.4329572,1575637036.3210835,21169,Kentucky
21207,Russell County,2653388445.5620766,2671832263.693002,2690047276.7144017,2703458664.8364787,2734999972.4868627,2732484646.889391,2763839965.0672684,2769881892.6511965,2783296879.768849,2804105113.8896613,21207,Kentucky
22011,Beauregard Parish,5410206646.158013,5447820700.377426,5541616357.933002,5522982206.714221,5572252993.925418,5644353782.047855,5750883844.247403,5758722456.611106,5846487976.395846,5866513946.076027,22011,Louisiana
23025,Somerset County,7884216188.099322,7838884149.919639,7901603969.919278,7874438337.63684,7878097688.781941,7838066929.7173815,7862066231.880813,7869227736.6631155,7899149868.614357,7898367604.173725,23025,Maine
40025,Cimarron County,373102079.8374718,373754614.9663205,365750035.1284876,354591907.8111061,352734577.8874944,343781642.0316027,340483183.2704289,336330521.5248759,338720502.7936795,334339821.92613995,40025,Oklahoma
21163,Meade County,4335594140.207675,4474639762.296704,4462058914.797292,4453723103.263206,4472379220.765327,4283751022.6185102,4348821069.4645605,4381205162.596117,4478151016.8422575,4470171919.547811,21163,Kentucky
21179,Nelson County,6587644937.7697525,6651201875.866727,6772171521.993318,6784159610.78465,6897544766.72939,6970501122.972461,7076730648.357563,7125299631.431512,7167576163.73526,7233286376.748352,21179,Kentucky
21187,Owen County,1638266922.7990973,1634044308.1625283,1641451992.5157561,1621405008.0108352,1638662770.94465,1658804363.5286684,1659330561.502483,1686966379.8046048,1702363875.7034762,1705492933.4660046,21187,Kentucky
29155,Pemiscot County,2757271177.6252823,2745043486.737698,2756852329.0022573,2707266567.6265464,2700710604.191784,2689994781.0203166,2653560121.7878103,2622971720.6096616,2543298149.3829346,2472737896.837923,29155,Missouri
31125,Nance County,564711363.2505643,563198089.0304289,560369319.8757561,541940725.082438,542325569.4024379,552059239.0916479,553887901.1539503,556539492.1701128,548523825.7711964,550557713.3168397,31125,Nebraska
55078,Menominee County,644586312.758465,659957664.2297065,665457632.7212641,667601517.1546727,693014273.1207224,696679291.6496614,704142243.337246,718765831.0840632,718901020.9408578,712799358.3039277,55078,Wisconsin
48365,Panola County,3589389980.5327315,3623880065.2247405,3660703333.2438827,3623600295.028443,3651894605.417607,3656755110.9941306,3642656769.7625284,3627587237.5064564,3620632737.0214,3628768287.2039723,48365,Texas
21011,Bath County,1754229042.3115122,1768390676.223928,1796720356.05237,1823985436.4424376,1865157118.4722347,1885468484.3647854,1904777095.627991,1934994510.6874943,1946899739.8450563,1955661101.5801356,21011,Kentucky
48001,Anderson County,8831995125.832958,8814631254.581308,8855329978.95115,8828241828.493002,8892017395.229256,8905721377.554853,8947754956.973364,9092020487.783295,9070199736.240541,9032807495.97833,48001,Texas
51033,Caroline County,4323665745.10158,4328066365.231964,4415386891.966049,4454941632.156028,4573094629.883161,4619807234.4921,4681682655.66772,4756138676.136163,4811082762.77526,4807014987.683972,51033,Virginia
19167,Sioux County,5096595549.507901,5134748377.5017605,5228791786.60334,5255362798.628262,5325615564.574266,5369791994.232054,5435287508.543567,5435832652.95386,5444873412.57535,5453165415.6460495,19167,Iowa
06021,Glenn County,4246961634.7990975,4247609495.3704743,4247916692.395124,4235758747.559729,4279405421.6158915,4288077263.506998,4330311476.586907,4364482408.970113,4375517922.231332,4442166852.573183,06021,California
29510,St. Louis city,48217290881.011284,48205288272.13435,48718270734.19557,48509025958.78429,48804534562.73444,48826263684.6772,48627811345.538605,48172939424.33878,47470778862.42746,47025983301.484055,29510,Missouri
13111,Fannin County,3576253646.681716,3569688665.0741305,3601829474.3783298,3629845255.6041536,3669269935.5402255,3776499278.443341,3893547301.7932277,3959072849.1023026,4064802486.41228,4097188234.2544465,13111,Georgia
46051,Grant County,1109642729.5530474,1110244423.6984198,1128364787.2729573,1125006800.2976072,1124168482.535079,1115243097.610835,1121774654.0641084,1118861618.7716477,1111284864.361896,1103305767.067449,46051,South Dakota
46091,Marshall County,700906456.7404064,698148260.993228,715332637.5115123,730355755.1349887,726996113.4490293,744885975.835666,751738339.3083522,772841277.3887134,769904662.4700679,772095002.9038374,46091,South Dakota
53067,Thurston County,38201213800.46952,38701716766.05616,39431300805.530655,39884278455.3925,40733463074.80307,41404906457.683075,42574241217.76252,43802518093.52018,44754287365.88857,45455196304.6949,53067,Washington
31107,Knox County,1310160561.209932,1294404613.625282,1307731776.9773364,1302607386.4263659,1302995995.213002,1308378851.561174,1319625092.21851,1318909512.6154401,1314986524.7024832,1303565463.8692548,31107,Nebraska
35061,Valencia County,11596211951.241535,11617187062.927313,11712084840.484335,11650811692.602798,11669456227.130655,11690275423.709253,11758879932.417156,11859714356.595575,11938137628.485779,11998059084.638193,35061,New Mexico
30079,Prairie County,178623941.90519187,172235062.87422124,174028686.43936795,177143637.79395032,172984481.3092551,176139807.6027088,180274102.0604966,171759871.35494354,167404590.2952596,168499760.51214448,30079,Montana
